#              ************************************,,,,
#              *****    GLOBAL ATTRIBUTES    ******,,,,
#              ************************************,,,,
#,,,,
#     PROJECT                         NSSDC,,,,
#     DISCIPLINE                      Space Physics>Interplanetary Studies,,,,
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data,,,,
#     DATA_TYPE                       HRO>Definitive 5minute,,,,
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux,
#     DATA_VERSION                    1,,,,
#     TITLE                           Near-Earth Heliosphere Data (OMNI),,,,
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data,,,,
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  ,,,,
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      ,,,,
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m,,,,
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    ,,,,
#     MODS                            created November 2006;,,,,
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000,,,,
#                                     Time tags in CDAWeb version were modified in March 2005 to use the,,,,
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's,,,,
#                                     original convention of start-of-average time tags.,,,,
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01,,,,
#     PI_NAME                         J.H. King, N. Papatashvilli,,,
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC,,,
#     GENERATION_DATE                 Ongoing,,,,
#     ACKNOWLEDGEMENT                 NSSDC,,,,
#     ADID_REF                        NSSD0110,,,,
#     RULES_OF_USE                    Public,,,,
#     INSTRUMENT_TYPE                 Plasma and Solar Wind,,,,
#                                     Magnetic Fields (space),,,,
#                                     Electric Fields (space),,,,
#     GENERATED_BY                    King/Papatashvilli,,,,
#     TIME_RESOLUTION                 5 minute,,,,
#     LOGICAL_SOURCE                  omni_hro_5min,,,,
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             ,,,
#     LINK_TEXT                       Additional information for all parameters are available from,,,,
#                                     Additional data access options available at,,,,
#                                     Recent omni high resolution updates,,,,
#     LINK_TITLE                      OMNI Data documentation,,,,
#                                     SPDF's OMNIWeb Service,,,,
#                                     Release Notes,,,,
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html,,,,
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html,,,,
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf,,,,
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices),,,,
#                                     ACE,,,,
#                                     Wind,,,,
#                                     IMP (All),,,,
#                                     !___Interplanetary Data near 1 AU,,,,
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M,,,,
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01,,,,
#                                     omni_hro_5min_19940301_v01,,,,
#     CDFMAJOR                        COL_MAJOR,,,,
#,,,,
#              ************************************,,,,
#              ****  RECORD VARYING VARIABLES  ****,,,,
#              ************************************,,,,
#,,,,
#  1. Epoch Time,,,,
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059),,
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213),,,
#,,,,
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT,,
1994-03-07T00:00:00.000Z,463,1,,
1994-03-07T00:05:00.000Z,418,-6,,
1994-03-07T00:10:00.000Z,432,-11,,
1994-03-07T00:15:00.000Z,405,-15,,
1994-03-07T00:20:00.000Z,335,-22,,
1994-03-07T00:25:00.000Z,304,-24,,
1994-03-07T00:30:00.000Z,380,-30,,
1994-03-07T00:35:00.000Z,443,-31,,
1994-03-07T00:40:00.000Z,614,-29,,
1994-03-07T00:45:00.000Z,675,-31,,
1994-03-07T00:50:00.000Z,540,-34,,
1994-03-07T00:55:00.000Z,508,-36,,
1994-03-07T01:00:00.000Z,319,-38,,
1994-03-07T01:05:00.000Z,361,-40,,
1994-03-07T01:10:00.000Z,330,-42,,
1994-03-07T01:15:00.000Z,257,-45,,
1994-03-07T01:20:00.000Z,292,-46,,
1994-03-07T01:25:00.000Z,390,-48,,
1994-03-07T01:30:00.000Z,314,-49,,
1994-03-07T01:35:00.000Z,297,-51,,
1994-03-07T01:40:00.000Z,307,-52,,
1994-03-07T01:45:00.000Z,319,-51,,
1994-03-07T01:50:00.000Z,321,-49,,
1994-03-07T01:55:00.000Z,299,-48,,
1994-03-07T02:00:00.000Z,373,-46,,
1994-03-07T02:05:00.000Z,382,-45,,
1994-03-07T02:10:00.000Z,367,-44,,
1994-03-07T02:15:00.000Z,389,-43,,
1994-03-07T02:20:00.000Z,358,-41,,
1994-03-07T02:25:00.000Z,332,-39,,
1994-03-07T02:30:00.000Z,294,-38,,
1994-03-07T02:35:00.000Z,265,-37,,
1994-03-07T02:40:00.000Z,253,-36,,
1994-03-07T02:45:00.000Z,219,-36,,
1994-03-07T02:50:00.000Z,206,-37,,
1994-03-07T02:55:00.000Z,173,-37,,
1994-03-07T03:00:00.000Z,136,-37,,
1994-03-07T03:05:00.000Z,146,-38,,
1994-03-07T03:10:00.000Z,202,-38,,
1994-03-07T03:15:00.000Z,347,-39,,
1994-03-07T03:20:00.000Z,280,-36,,
1994-03-07T03:25:00.000Z,285,-37,,
1994-03-07T03:30:00.000Z,269,-35,,
1994-03-07T03:35:00.000Z,221,-33,,
1994-03-07T03:40:00.000Z,175,-32,,
1994-03-07T03:45:00.000Z,232,-29,,
1994-03-07T03:50:00.000Z,285,-29,,
1994-03-07T03:55:00.000Z,356,-29,,
1994-03-07T04:00:00.000Z,353,-29,,
1994-03-07T04:05:00.000Z,302,-28,,
1994-03-07T04:10:00.000Z,256,-28,,
1994-03-07T04:15:00.000Z,266,-27,,
1994-03-07T04:20:00.000Z,234,-25,,
1994-03-07T04:25:00.000Z,227,-24,,
1994-03-07T04:30:00.000Z,327,-23,,
1994-03-07T04:35:00.000Z,415,-24,,
1994-03-07T04:40:00.000Z,407,-25,,
1994-03-07T04:45:00.000Z,437,-26,,
1994-03-07T04:50:00.000Z,362,-26,,
1994-03-07T04:55:00.000Z,313,-27,,
1994-03-07T05:00:00.000Z,288,-27,,
1994-03-07T05:05:00.000Z,293,-26,,
1994-03-07T05:10:00.000Z,302,-24,,
1994-03-07T05:15:00.000Z,245,-20,,
1994-03-07T05:20:00.000Z,291,-18,,
1994-03-07T05:25:00.000Z,384,-17,,
1994-03-07T05:30:00.000Z,445,-21,,
1994-03-07T05:35:00.000Z,610,-24,,
1994-03-07T05:40:00.000Z,750,-27,,
1994-03-07T05:45:00.000Z,798,-30,,
1994-03-07T05:50:00.000Z,809,-35,,
1994-03-07T05:55:00.000Z,740,-38,,
1994-03-07T06:00:00.000Z,680,-38,,
1994-03-07T06:05:00.000Z,580,-38,,
1994-03-07T06:10:00.000Z,525,-37,,
1994-03-07T06:15:00.000Z,550,-36,,
1994-03-07T06:20:00.000Z,526,-35,,
1994-03-07T06:25:00.000Z,571,-35,,
1994-03-07T06:30:00.000Z,603,-35,,
1994-03-07T06:35:00.000Z,553,-34,,
1994-03-07T06:40:00.000Z,576,-34,,
1994-03-07T06:45:00.000Z,499,-31,,
1994-03-07T06:50:00.000Z,495,-29,,
1994-03-07T06:55:00.000Z,406,-25,,
1994-03-07T07:00:00.000Z,442,-24,,
1994-03-07T07:05:00.000Z,456,-24,,
1994-03-07T07:10:00.000Z,462,-23,,
1994-03-07T07:15:00.000Z,461,-22,,
1994-03-07T07:20:00.000Z,440,-21,,
1994-03-07T07:25:00.000Z,451,-20,,
1994-03-07T07:30:00.000Z,438,-20,,
1994-03-07T07:35:00.000Z,368,-20,,
1994-03-07T07:40:00.000Z,379,-19,,
1994-03-07T07:45:00.000Z,350,-18,,
1994-03-07T07:50:00.000Z,475,-20,,
1994-03-07T07:55:00.000Z,447,-21,,
1994-03-07T08:00:00.000Z,346,-21,,
1994-03-07T08:05:00.000Z,340,-21,,
1994-03-07T08:10:00.000Z,392,-22,,
1994-03-07T08:15:00.000Z,325,-19,,
1994-03-07T08:20:00.000Z,272,-17,,
1994-03-07T08:25:00.000Z,219,-14,,
1994-03-07T08:30:00.000Z,255,-14,,
1994-03-07T08:35:00.000Z,282,-11,,
1994-03-07T08:40:00.000Z,388,-12,,
1994-03-07T08:45:00.000Z,452,-17,,
1994-03-07T08:50:00.000Z,455,-18,,
1994-03-07T08:55:00.000Z,419,-17,,
1994-03-07T09:00:00.000Z,531,-18,,
1994-03-07T09:05:00.000Z,520,-21,,
1994-03-07T09:10:00.000Z,660,-25,,
1994-03-07T09:15:00.000Z,733,-35,,
1994-03-07T09:20:00.000Z,493,-41,,
1994-03-07T09:25:00.000Z,687,-43,,
1994-03-07T09:30:00.000Z,676,-45,,
1994-03-07T09:35:00.000Z,762,-46,,
1994-03-07T09:40:00.000Z,790,-46,,
1994-03-07T09:45:00.000Z,780,-49,,
1994-03-07T09:50:00.000Z,769,-51,,
1994-03-07T09:55:00.000Z,849,-55,,
1994-03-07T10:00:00.000Z,627,-62,,
1994-03-07T10:05:00.000Z,582,-68,,
1994-03-07T10:10:00.000Z,530,-68,,
1994-03-07T10:15:00.000Z,557,-66,,
1994-03-07T10:20:00.000Z,542,-63,,
1994-03-07T10:25:00.000Z,566,-59,,
1994-03-07T10:30:00.000Z,501,-56,,
1994-03-07T10:35:00.000Z,448,-52,,
1994-03-07T10:40:00.000Z,384,-48,,
1994-03-07T10:45:00.000Z,363,-46,,
1994-03-07T10:50:00.000Z,328,-43,,
1994-03-07T10:55:00.000Z,278,-41,,
1994-03-07T11:00:00.000Z,287,-41,,
1994-03-07T11:05:00.000Z,238,-39,,
1994-03-07T11:10:00.000Z,206,-35,,
1994-03-07T11:15:00.000Z,156,-30,,
1994-03-07T11:20:00.000Z,175,-32,,
1994-03-07T11:25:00.000Z,259,-28,,
1994-03-07T11:30:00.000Z,224,-23,,
1994-03-07T11:35:00.000Z,276,-28,,
1994-03-07T11:40:00.000Z,213,-30,,
1994-03-07T11:45:00.000Z,231,-29,,
1994-03-07T11:50:00.000Z,215,-24,,
1994-03-07T11:55:00.000Z,266,-22,,
1994-03-07T12:00:00.000Z,353,-21,,
1994-03-07T12:05:00.000Z,363,-21,,
1994-03-07T12:10:00.000Z,394,-22,,
1994-03-07T12:15:00.000Z,380,-20,,
1994-03-07T12:20:00.000Z,550,-22,,
1994-03-07T12:25:00.000Z,594,-24,,
1994-03-07T12:30:00.000Z,580,-26,,
1994-03-07T12:35:00.000Z,564,-29,,
1994-03-07T12:40:00.000Z,421,-32,,
1994-03-07T12:45:00.000Z,337,-34,,
1994-03-07T12:50:00.000Z,290,-36,,
1994-03-07T12:55:00.000Z,253,-37,,
1994-03-07T13:00:00.000Z,242,-35,,
1994-03-07T13:05:00.000Z,234,-33,,
1994-03-07T13:10:00.000Z,221,-30,,
1994-03-07T13:15:00.000Z,201,-31,,
1994-03-07T13:20:00.000Z,226,-32,,
1994-03-07T13:25:00.000Z,244,-32,,
1994-03-07T13:30:00.000Z,327,-33,,
1994-03-07T13:35:00.000Z,460,-30,,
1994-03-07T13:40:00.000Z,542,-28,,
1994-03-07T13:45:00.000Z,637,-31,,
1994-03-07T13:50:00.000Z,701,-31,,
1994-03-07T13:55:00.000Z,651,-33,,
1994-03-07T14:00:00.000Z,593,-35,,
1994-03-07T14:05:00.000Z,790,-38,,
1994-03-07T14:10:00.000Z,903,-40,,
1994-03-07T14:15:00.000Z,871,-43,,
1994-03-07T14:20:00.000Z,820,-48,,
1994-03-07T14:25:00.000Z,766,-51,,
1994-03-07T14:30:00.000Z,773,-50,,
1994-03-07T14:35:00.000Z,796,-51,,
1994-03-07T14:40:00.000Z,813,-49,,
1994-03-07T14:45:00.000Z,867,-49,,
1994-03-07T14:50:00.000Z,934,-54,,
1994-03-07T14:55:00.000Z,939,-55,,
1994-03-07T15:00:00.000Z,777,-54,,
1994-03-07T15:05:00.000Z,734,-51,,
1994-03-07T15:10:00.000Z,766,-49,,
1994-03-07T15:15:00.000Z,820,-49,,
1994-03-07T15:20:00.000Z,737,-48,,
1994-03-07T15:25:00.000Z,861,-53,,
1994-03-07T15:30:00.000Z,1067,-60,,
1994-03-07T15:35:00.000Z,1099,-68,,
1994-03-07T15:40:00.000Z,994,-73,,
1994-03-07T15:45:00.000Z,892,-75,,
1994-03-07T15:50:00.000Z,1066,-77,,
1994-03-07T15:55:00.000Z,1188,-80,,
1994-03-07T16:00:00.000Z,1188,-78,,
1994-03-07T16:05:00.000Z,1171,-76,,
1994-03-07T16:10:00.000Z,1197,-75,,
1994-03-07T16:15:00.000Z,1335,-72,,
1994-03-07T16:20:00.000Z,1351,-71,,
1994-03-07T16:25:00.000Z,1500,-71,,
1994-03-07T16:30:00.000Z,1443,-75,,
1994-03-07T16:35:00.000Z,1527,-75,,
1994-03-07T16:40:00.000Z,1440,-77,,
1994-03-07T16:45:00.000Z,1311,-77,,
1994-03-07T16:50:00.000Z,1586,-79,,
1994-03-07T16:55:00.000Z,1425,-79,,
1994-03-07T17:00:00.000Z,980,-80,,
1994-03-07T17:05:00.000Z,1172,-80,,
1994-03-07T17:10:00.000Z,1240,-80,,
1994-03-07T17:15:00.000Z,943,-80,,
1994-03-07T17:20:00.000Z,934,-78,,
1994-03-07T17:25:00.000Z,932,-73,,
1994-03-07T17:30:00.000Z,1048,-68,,
1994-03-07T17:35:00.000Z,915,-64,,
1994-03-07T17:40:00.000Z,804,-63,,
1994-03-07T17:45:00.000Z,785,-65,,
1994-03-07T17:50:00.000Z,780,-63,,
1994-03-07T17:55:00.000Z,720,-64,,
1994-03-07T18:00:00.000Z,721,-63,,
1994-03-07T18:05:00.000Z,785,-57,,
1994-03-07T18:10:00.000Z,1083,-55,,
1994-03-07T18:15:00.000Z,1176,-62,,
1994-03-07T18:20:00.000Z,995,-64,,
1994-03-07T18:25:00.000Z,1028,-63,,
1994-03-07T18:30:00.000Z,1120,-58,,
1994-03-07T18:35:00.000Z,997,-53,,
1994-03-07T18:40:00.000Z,1007,-56,,
1994-03-07T18:45:00.000Z,1071,-57,,
1994-03-07T18:50:00.000Z,1314,-60,,
1994-03-07T18:55:00.000Z,1426,-64,,
1994-03-07T19:00:00.000Z,1028,-69,,
1994-03-07T19:05:00.000Z,698,-74,,
1994-03-07T19:10:00.000Z,985,-76,,
1994-03-07T19:15:00.000Z,1095,-78,,
1994-03-07T19:20:00.000Z,926,-81,,
1994-03-07T19:25:00.000Z,936,-82,,
1994-03-07T19:30:00.000Z,903,-82,,
1994-03-07T19:35:00.000Z,987,-82,,
1994-03-07T19:40:00.000Z,786,-84,,
1994-03-07T19:45:00.000Z,855,-84,,
1994-03-07T19:50:00.000Z,1231,-84,,
1994-03-07T19:55:00.000Z,770,-85,,
1994-03-07T20:00:00.000Z,675,-84,,
1994-03-07T20:05:00.000Z,907,-81,,
1994-03-07T20:10:00.000Z,1088,-85,,
1994-03-07T20:15:00.000Z,829,-84,,
1994-03-07T20:20:00.000Z,821,-79,,
1994-03-07T20:25:00.000Z,785,-80,,
1994-03-07T20:30:00.000Z,637,-86,,
1994-03-07T20:35:00.000Z,617,-88,,
1994-03-07T20:40:00.000Z,532,-90,,
1994-03-07T20:45:00.000Z,510,-88,,
1994-03-07T20:50:00.000Z,385,-87,,
1994-03-07T20:55:00.000Z,405,-85,,
1994-03-07T21:00:00.000Z,567,-84,,
1994-03-07T21:05:00.000Z,718,-85,,
1994-03-07T21:10:00.000Z,684,-79,,
1994-03-07T21:15:00.000Z,1034,-81,,
1994-03-07T21:20:00.000Z,1191,-87,,
1994-03-07T21:25:00.000Z,990,-94,,
1994-03-07T21:30:00.000Z,882,-97,,
1994-03-07T21:35:00.000Z,1067,-96,,
1994-03-07T21:40:00.000Z,1119,-96,,
1994-03-07T21:45:00.000Z,920,-94,,
1994-03-07T21:50:00.000Z,915,-96,,
1994-03-07T21:55:00.000Z,821,-101,,
1994-03-07T22:00:00.000Z,956,-99,,
1994-03-07T22:05:00.000Z,917,-104,,
1994-03-07T22:10:00.000Z,787,-98,,
1994-03-07T22:15:00.000Z,436,-98,,
1994-03-07T22:20:00.000Z,448,-90,,
1994-03-07T22:25:00.000Z,467,-85,,
1994-03-07T22:30:00.000Z,404,-81,,
1994-03-07T22:35:00.000Z,332,-77,,
1994-03-07T22:40:00.000Z,373,-75,,
1994-03-07T22:45:00.000Z,297,-74,,
1994-03-07T22:50:00.000Z,273,-78,,
1994-03-07T22:55:00.000Z,244,-78,,
1994-03-07T23:00:00.000Z,235,-79,,
1994-03-07T23:05:00.000Z,226,-76,,
1994-03-07T23:10:00.000Z,152,-75,,
1994-03-07T23:15:00.000Z,174,-72,,
1994-03-07T23:20:00.000Z,227,-67,,
1994-03-07T23:25:00.000Z,303,-66,,
1994-03-07T23:30:00.000Z,303,-67,,
1994-03-07T23:35:00.000Z,320,-70,,
1994-03-07T23:40:00.000Z,278,-71,,
1994-03-07T23:45:00.000Z,384,-73,,
1994-03-07T23:50:00.000Z,301,-69,,
1994-03-07T23:55:00.000Z,337,-64,,
1994-03-08T00:00:00.000Z,420,-64,,
1994-03-08T00:05:00.000Z,422,-61,,
1994-03-08T00:10:00.000Z,395,-59,,
1994-03-08T00:15:00.000Z,326,-60,,
1994-03-08T00:20:00.000Z,288,-62,,
1994-03-08T00:25:00.000Z,259,-61,,
1994-03-08T00:30:00.000Z,245,-60,,
1994-03-08T00:35:00.000Z,246,-57,,
1994-03-08T00:40:00.000Z,308,-56,,
1994-03-08T00:45:00.000Z,290,-58,,
1994-03-08T00:50:00.000Z,330,-59,,
1994-03-08T00:55:00.000Z,337,-60,,
1994-03-08T01:00:00.000Z,294,-61,,
1994-03-08T01:05:00.000Z,272,-59,,
1994-03-08T01:10:00.000Z,313,-56,,
1994-03-08T01:15:00.000Z,403,-54,,
1994-03-08T01:20:00.000Z,539,-61,,
1994-03-08T01:25:00.000Z,453,-66,,
1994-03-08T01:30:00.000Z,293,-64,,
1994-03-08T01:35:00.000Z,316,-65,,
1994-03-08T01:40:00.000Z,347,-65,,
1994-03-08T01:45:00.000Z,338,-68,,
1994-03-08T01:50:00.000Z,284,-70,,
1994-03-08T01:55:00.000Z,390,-68,,
1994-03-08T02:00:00.000Z,452,-67,,
1994-03-08T02:05:00.000Z,519,-68,,
1994-03-08T02:10:00.000Z,541,-68,,
1994-03-08T02:15:00.000Z,642,-71,,
1994-03-08T02:20:00.000Z,839,-77,,
1994-03-08T02:25:00.000Z,888,-80,,
1994-03-08T02:30:00.000Z,885,-82,,
1994-03-08T02:35:00.000Z,848,-84,,
1994-03-08T02:40:00.000Z,834,-84,,
1994-03-08T02:45:00.000Z,825,-83,,
1994-03-08T02:50:00.000Z,790,-85,,
1994-03-08T02:55:00.000Z,829,-84,,
1994-03-08T03:00:00.000Z,808,-86,,
1994-03-08T03:05:00.000Z,734,-88,,
1994-03-08T03:10:00.000Z,663,-86,,
1994-03-08T03:15:00.000Z,538,-84,,
1994-03-08T03:20:00.000Z,500,-82,,
1994-03-08T03:25:00.000Z,478,-79,,
1994-03-08T03:30:00.000Z,461,-79,,
1994-03-08T03:35:00.000Z,461,-81,,
1994-03-08T03:40:00.000Z,402,-83,,
1994-03-08T03:45:00.000Z,350,-82,,
1994-03-08T03:50:00.000Z,293,-80,,
1994-03-08T03:55:00.000Z,284,-79,,
1994-03-08T04:00:00.000Z,271,-77,,
1994-03-08T04:05:00.000Z,312,-73,,
1994-03-08T04:10:00.000Z,353,-71,,
1994-03-08T04:15:00.000Z,410,-68,,
1994-03-08T04:20:00.000Z,533,-65,,
1994-03-08T04:25:00.000Z,886,-68,,
1994-03-08T04:30:00.000Z,814,-71,,
1994-03-08T04:35:00.000Z,813,-75,,
1994-03-08T04:40:00.000Z,726,-77,,
1994-03-08T04:45:00.000Z,576,-75,,
1994-03-08T04:50:00.000Z,455,-72,,
1994-03-08T04:55:00.000Z,684,-76,,
1994-03-08T05:00:00.000Z,889,-79,,
1994-03-08T05:05:00.000Z,635,-78,,
1994-03-08T05:10:00.000Z,563,-73,,
1994-03-08T05:15:00.000Z,709,-69,,
1994-03-08T05:20:00.000Z,773,-70,,
1994-03-08T05:25:00.000Z,925,-73,,
1994-03-08T05:30:00.000Z,1026,-73,,
1994-03-08T05:35:00.000Z,1056,-70,,
1994-03-08T05:40:00.000Z,982,-69,,
1994-03-08T05:45:00.000Z,767,-70,,
1994-03-08T05:50:00.000Z,681,-71,,
1994-03-08T05:55:00.000Z,612,-72,,
1994-03-08T06:00:00.000Z,635,-72,,
1994-03-08T06:05:00.000Z,658,-74,,
1994-03-08T06:10:00.000Z,724,-76,,
1994-03-08T06:15:00.000Z,820,-77,,
1994-03-08T06:20:00.000Z,869,-78,,
1994-03-08T06:25:00.000Z,835,-81,,
1994-03-08T06:30:00.000Z,778,-82,,
1994-03-08T06:35:00.000Z,803,-81,,
1994-03-08T06:40:00.000Z,763,-82,,
1994-03-08T06:45:00.000Z,656,-80,,
1994-03-08T06:50:00.000Z,640,-79,,
1994-03-08T06:55:00.000Z,557,-75,,
1994-03-08T07:00:00.000Z,512,-72,,
1994-03-08T07:05:00.000Z,390,-69,,
1994-03-08T07:10:00.000Z,300,-66,,
1994-03-08T07:15:00.000Z,287,-64,,
1994-03-08T07:20:00.000Z,280,-62,,
1994-03-08T07:25:00.000Z,290,-59,,
1994-03-08T07:30:00.000Z,223,-58,,
1994-03-08T07:35:00.000Z,242,-57,,
1994-03-08T07:40:00.000Z,239,-54,,
1994-03-08T07:45:00.000Z,286,-53,,
1994-03-08T07:50:00.000Z,346,-49,,
1994-03-08T07:55:00.000Z,443,-48,,
1994-03-08T08:00:00.000Z,505,-49,,
1994-03-08T08:05:00.000Z,561,-53,,
1994-03-08T08:10:00.000Z,627,-57,,
1994-03-08T08:15:00.000Z,609,-62,,
1994-03-08T08:20:00.000Z,666,-67,,
1994-03-08T08:25:00.000Z,772,-70,,
1994-03-08T08:30:00.000Z,817,-73,,
1994-03-08T08:35:00.000Z,1338,-72,,
1994-03-08T08:40:00.000Z,1087,-71,,
1994-03-08T08:45:00.000Z,938,-71,,
1994-03-08T08:50:00.000Z,914,-68,,
1994-03-08T08:55:00.000Z,872,-62,,
1994-03-08T09:00:00.000Z,731,-58,,
1994-03-08T09:05:00.000Z,754,-56,,
1994-03-08T09:10:00.000Z,672,-55,,
1994-03-08T09:15:00.000Z,452,-57,,
1994-03-08T09:20:00.000Z,427,-57,,
1994-03-08T09:25:00.000Z,543,-54,,
